"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 28 15:24:31 IST 2024","Sun Apr 28 15:24:49 IST 2024","17300","","","","","","Signup with already registered username",""
"failed","Sun Apr 28 15:26:40 IST 2024","Sun Apr 28 15:26:57 IST 2024","16607","","","","","","Negative scenario: Attempt to checkout without adding any products to the cart. -- @1.1 Checkout Details",""
"passed","Sun Apr 28 15:25:57 IST 2024","Sun Apr 28 15:26:16 IST 2024","18865","","","","","","Select the last product and add the product to the cart",""
"passed","Sun Apr 28 15:25:24 IST 2024","Sun Apr 28 15:25:39 IST 2024","15403","","","","","","Verify that products are displayed correctly on the homepage",""
"passed","Sun Apr 28 15:24:15 IST 2024","Sun Apr 28 15:24:31 IST 2024","16637","","","","","","Signup with valid details",""
"passed","Sun Apr 28 15:25:05 IST 2024","Sun Apr 28 15:25:23 IST 2024","18097","","","","","","Log in with invalid username and invalid password",""
"passed","Sun Apr 28 15:26:17 IST 2024","Sun Apr 28 15:26:40 IST 2024","23587","","","","","","Positive scenario: Successfully check the items added to the cart.",""
"passed","Sun Apr 28 15:26:58 IST 2024","Sun Apr 28 15:27:16 IST 2024","18222","","","","","","Logout Process",""
"passed","Sun Apr 28 15:25:39 IST 2024","Sun Apr 28 15:25:56 IST 2024","16501","","","","","","Verify that product categories can be navigated successfully.",""
"passed","Sun Apr 28 15:24:49 IST 2024","Sun Apr 28 15:25:05 IST 2024","15298","","","","","","Log in with valid username and valid password",""
